2013-02-26,60.92306078357128,61.98278325946055,60.077479118872084,61.63,17210181,61.63
2013-02-27,61.55989585442113,62.11038351665655,60.491867422453154,61.03,20157677,61.03
2013-02-28,60.96381966470322,61.48826914363389,60.6,60.6,11069563,60.60
2013-03-01,60.1236323088717,60.14834065091644,59.02273840221154,59.09,18958450,59.09
2013-03-04,58.72383763837638,58.778745387453874,57.51586715867158,57.66,19998623,57.66
2013-03-05,57.86380572435868,59.74601312798627,57.76358607412905,59.19,21912189,59.19
2013-03-06,59.644832260489586,59.74641145515199,58.261158906169236,58.43,15794535,58.43
2013-03-07,58.27533791629895,59.30631032560732,57.803094895257566,59.11,16078007,59.11
2013-03-08,59.00640693041786,59.77933869174465,58.84303414249977,59.27,13436450,59.27
2013-03-11,58.99530111676982,60.26649713385251,58.36244867198027,60.11,16275564,60.11
2013-03-12,59.79421609131013,60.24445720421072,58.691948976495574,58.81,15988761,58.81
2013-03-13,58.81372709233103,59.64421617835881,58.38955993930197,58.8,13917528,58.80
2013-03-14,59.41529965317918,59.66376138728323,59.08859306358381,59.37,10428378,59.37
2013-03-15,60.12332935130505,60.98825519541992,60.029972276067255,60.91,22102315,60.91
2013-03-18,60.6010532783288,62.798862459404894,60.56673395944878,62.56,20804275,62.56
2013-03-19,63.077746485071174,63.2795403639244,61.56772426236001,62.39,18078233,62.39
2013-03-20,62.793056981065305,62.82188506459034,61.71818129534596,62.06,10592975,62.06
2013-03-21,61.80543149338458,62.870711019813136,61.78895809864599,62.15,13153168,62.15
2013-03-22,62.40375354506288,63.436082786690044,62.201955142776725,63.41,13559795,63.41
2013-03-25,63.79238017170715,64.51446999439148,63.39289701885327,63.64,17198902,63.64
2013-03-26,63.9003478336297,63.95526391117665,63.226252981740906,63.31,10100920,63.31
2013-03-27,62.6612714563794,62.707945496372325,61.874676605910466,62.06,11367778,62.06
2013-03-28,61.7529512492658,62.027518637328875,60.6272249582072,60.77,15198664,60.77
2013-04-01,60.6632440372106,60.91034482758621,58.71938448625586,58.88,13375428,58.88
2013-04-02,58.69936480606808,60.14625747458061,58.53463319295469,59.0,18172614,59.00
2013-04-03,59.21489154841547,60.02616727239056,59.06938355054515,59.3,12464819,59.30
2013-04-04,59.54920789301412,59.71944262601702,58.38090339474422,58.72,12302466,58.72
2013-04-05,58.27847353497165,58.340252835538756,57.61674858223063,58.1,13169122,58.10
2013-04-08,58.32329954717158,58.68709087069754,57.999319349616385,58.51,10324438,58.51
2013-04-09,58.534880322263334,58.82868050025762,58.03926413415147,58.62,10523743,58.62
2013-04-10,58.7680713351236,59.998068810392716,58.48116344189676,59.81,12901520,59.81
2013-04-11,59.53626597287777,60.12240416273341,59.19034835263509,59.62,11268554,59.62
2013-04-12,59.597138203815724,59.597138203815724,58.90253606328525,59.0,8188796,59.00
2013-04-15,58.62160295343575,58.74378849589139,57.59881386209361,57.64,10897852,57.64
2013-04-16,57.86894871433933,58.56078993055555,57.73167863175675,58.51,10493309,58.51
2013-04-17,57.69843843098311,57.74374379344588,54.65611469712016,55.3,32436442,55.30
2013-04-18,55.59638260425966,55.706205330952685,53.50288687667389,53.82,22867123,53.82
2013-04-19,53.25857603769238,54.85508411645713,52.86459682994905,53.61,20909533,53.61
2013-04-22,53.90219279103017,55.21460355682644,53.714117189655596,54.73,14755025,54.73
2013-04-23,55.45623938147884,56.05886046339842,54.74517395907714,55.75,22795220,55.75
2013-04-24,54.023667932718396,57.00393380358112,53.88090070537167,55.66,33277503,55.66
2013-04-25,56.4512312062295,56.82324403741614,55.870561731720464,56.06,13207059,56.06
2013-04-26,56.25555776605945,57.48551749760307,56.04141299137105,57.27,26222357,57.27
2013-04-29,57.72243211196875,59.53050544034223,57.66065284106761,59.05,21977165,59.05
2013-04-30,59.7257735218393,61.11905460951263,59.30984823162745,60.78,23731708,60.78
2013-05-01,61.01978783946823,61.084314006692615,59.63728038425641,60.31,17398355,60.31
